"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3932285";"";"None";"419.49";"0";"3.49";"422";"COc1cc(OC)c(C)c(N(CCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3936828";"";"None";"434.50";"0";"2.51";"125";"COc1cc(OC)cc(N(CC(O)CN)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3968793";"";"None";"500.53";"1";"4.73";"5";"COc1cc(OC)cc(N(CCCNCC(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3979996";"";"None";"457.53";"0";"4.63";"411";"COc1cc(C2OCCO2)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3944610";"";"None";"448.53";"0";"2.77";"533";"COc1cc(OC)cc(N(CCNCCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3901119";"";"None";"488.59";"0";"3.95";"604";"COc1cc(OC)cc(N(CC2COCC(C)(C)N2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3895378";"";"None";"418.50";"0";"3.53";"609";"COc1cc(OC)cc(N(C[C@H](C)N)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3896623";"";"None";"525.05";"0";"3.95";"553";"COc1cc(OC)cc(N(CCNCC2CCCO2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3917295";"";"None";"566.69";"1";"2.44";"564";"COc1cc(OC)cc(N(CCNC2CCN(S(N)(=O)=O)CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3940940";"";"None";"531.41";"2";"5.54";"584";"COc1cc(OC)cc(N(Cc2cccc(Br)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3982107";"";"None";"577.64";"0";"3.48";"585";"COc1cc(OC)cc(N(CCN2CCCNCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.O=C(O)C(=O)O";"IC50";"'='";"5623.41";"nM";"5.25";"";"";"UO_0000065";"10.77";"0.20";"1.77";"6.52";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.25"
"CHEMBL3935177";"";"None";"486.50";"0";"4.42";"705";"COc1cc(O)cc(N(CCCNCC(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'='";"6760.83";"nM";"5.17";"";"";"UO_0000065";"10.63";"0.20";"0.75";"5.85";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.17"
"CHEMBL3924172";"";"None";"457.53";"0";"3.96";"732";"COc1cc(OC)cc(N(CC#CC(C)(C)O)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3964762";"";"None";"526.99";"1";"4.26";"767";"COc1cc(OC)cc(N(CC#Cc2cc(Cl)nc(N)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'='";"2137.96";"nM";"5.67";"";"";"UO_0000065";"10.76";"0.20";"1.41";"4.84";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.67"
"CHEMBL3986861";"";"None";"519.05";"0";"4.19";"631";"COc1cc(OC)cc(N(CC#CC2CCNCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl";"IC50";"'='";"5128.61";"nM";"5.29";"";"";"UO_0000065";"10.96";"0.20";"1.10";"6.84";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.29"
"CHEMBL3972445";"";"None";"506.57";"1";"4.64";"762";"COc1cc(OC)cc(N(CC#Cc2cccc(OC)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3926556";"";"None";"514.03";"0";"4.24";"656";"COC[C@H](O)CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C(C)C)c3)nc2c1.Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3963296";"";"None";"534.58";"1";"4.42";"805";"COC(=O)c1cccnc1C#CCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3612506";"";"None";"481.49";"0";"2.67";"10d";"COc1ccc(-c2ccn3ncc(/C=N/N(C)S(=O)(=O)c4cc([N+](=O)[O-])ccc4C)c3n2)cn1";"IC50";"'>'";"10.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3615646";"Inhibition of FLT3 (unknown origin) using biotin-Glu-Gly-Pro-Trp-Leu-Glu-Glu-Glu-Glu-Glu-Ala-Tyr-Gly-Trp-Met-Asp-Phe-NH2 as substrate after 90 mins by luminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612060";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";"";"";"10.0"
"CHEMBL3979170";"";"None";"444.54";"0";"3.94";"261";"COc1cc(OC)cc(N(C[C@@H]2CCCN2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3903811";"";"None";"513.04";"0";"3.54";"145";"COc1cc(OC)cc(N(C[C@@H](O)CNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3968038";"";"None";"497.99";"0";"2.26";"119";"COc1cc(OC)cc(N(CC(=O)NCCN)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880348";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in absence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3904745";"";"None";"544.66";"1";"4.46";"343";"CCOC(=O)C1CCN(CCN(c2cc(OC)cc(OC)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3958756";"";"None";"485.98";"1";"6.04";"355";"COc1cc(OC)cc(N(Cc2ccccc2Cl)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3928956";"";"None";"485.98";"1";"6.04";"358";"COc1cc(OC)cc(N(Cc2ccc(Cl)cc2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3922285";"";"None";"448.53";"0";"2.99";"380";"COc1cc(OC)cc(N(CCCN)c2ccc3ncc(-c4cnn(CCO)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3942594";"";"None";"449.51";"0";"3.19";"397";"COCC(O)CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3950510";"";"None";"516.52";"1";"3.92";"661";"COc1cc(OC)cc(N(C[C@H](O)C(F)(F)F)c2ccc3ncc(-c4cnn(CCCN)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3906253";"";"None";"535.56";"2";"3.81";"831";"COC(=O)c1ccnc(C#CCN(c2cc(OC)cc(OC)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)n1";"IC50";"'='";"5011.87";"nM";"5.30";"";"";"UO_0000065";"9.90";"0.18";"1.49";"4.52";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.3"
"CHEMBL3612495";"";"None";"366.79";"0";"0.67";"9n";"CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1ccc[n+]([O-])c1";"IC50";"'='";"8882.0";"nM";"5.05";"";"";"UO_0000065";"13.77";"0.29";"4.38";"4.73";"0";"CHEMBL3615646";"Inhibition of FLT3 (unknown origin) using biotin-Glu-Gly-Pro-Trp-Leu-Glu-Glu-Glu-Glu-Glu-Ala-Tyr-Gly-Trp-Met-Asp-Phe-NH2 as substrate after 90 mins by luminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612060";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";"";"";"8882.0"
"CHEMBL3612500";"";"None";"441.92";"0";"1.75";"9t";"Cc1ccc(S(C)(=O)=O)cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12";"IC50";"'='";"6456.0";"nM";"5.19";"";"";"UO_0000065";"11.74";"0.25";"3.44";"4.55";"0";"CHEMBL3615646";"Inhibition of FLT3 (unknown origin) using biotin-Glu-Gly-Pro-Trp-Leu-Glu-Glu-Glu-Glu-Glu-Ala-Tyr-Gly-Trp-Met-Asp-Phe-NH2 as substrate after 90 mins by luminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612060";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";"";"";"6456.0"
"CHEMBL3932756";"";"None";"486.62";"1";"5.06";"577";"COc1cc(OC)cc(N(CCN2[C@@H](C)CC[C@@H]2C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL3927585";"";"None";"455.52";"0";"4.12";"101";"COc1cc(OC)cc(N(Cc2nccn2C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3880349";"Inhibition of FLT3 (unknown origin) transfected in mouse BA/F3 cells assessed as decrease in cell proliferation in presence of mouse IL3 after 24 hrs by Alamar blue assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3879910";"38";"SureChEMBL Patent Bioactivity Data";"";"2014";"CHEMBL3307634";"";"";"";"5.0"
"CHEMBL4798245";"";"None";"548.62";"2";"7.67";"11e";"COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3F)ccnc2cc1OCC1CCCC1";"IC50";"'='";"104.0";"nM";"6.98";"";"";"UO_0000065";"12.73";"0.24";"-0.69";"6.48";"0";"CHEMBL4701739";"Inhibition of FLT3 ITD/D835Y double mutant (unknown origin) expressed in mouse BaF3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BaF3";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699484";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";"INHIBITOR";"";"104.0"
