"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2322701";"";"None";"323.79";"0";"4.18";"1";"Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc(N)ccc1N2";"IC50";"'='";"88.0";"nM";"7.06";"";"";"UO_0000065";"21.79";"0.42";"2.88";"8.92";"0";"CHEMBL2327152";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321712";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";"";"";"0.088"
"CHEMBL3822989";"";"None";"450.93";"0";"3.88";"15";"CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c(C)n2)CC1";"IC50";"'='";"63.0";"nM";"7.20";"";"";"UO_0000065";"15.97";"0.31";"3.32";"7.72";"0";"CHEMBL3825084";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3822394";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";"";"0.063"
"CHEMBL3822619";"";"None";"464.96";"0";"4.13";"20";"CCc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1";"IC50";"'='";"113.0";"nM";"6.95";"";"";"UO_0000065";"14.94";"0.29";"2.82";"7.45";"0";"CHEMBL3825084";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3822394";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";"";"0.113"
"CHEMBL3654249";"";"None";"448.58";"0";"3.18";"BDBM148209";"C[C@H]1CN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CCN1";"IC50";"'>'";"15000.0";"nM";"";"";"286716";"UO_0000065";"";"";"";"";"0";"CHEMBL3705366";"IMAP-FPT (Molecular Devices Trade Mark Technology) Endpoint Assay: The assay was run under the conditions identical to that for CDK1/cyclin B except 0.25 nM CDK1/cyclin B was replaced with 0.3 nM CDK2/cyclin A. A 384-well microtiter IMAP-FPT (Molecular Devices Trade Mark Technology) endpoint assay was used for CDK1/cyclin B kinase activity measurements. The same assay was used for IC50 determination of small molecule inhibitors. In general, the kinase reactions were carried out in 20 μL volumes in the reaction solution, which is composed of 2 μL compound (in 20% DMSO), 8 μL CDK1/cyclin B in the 1× Reaction Buffer (Molecular Devices, Cat. No. R8139), 10 μL substrate mixture of Tamra Histone-H1 peptide (Molecular Devices, Cat. No. R7384) and ATP (Amersham Pharmacia, Cat. No. 27-2056-01) in the 1× Reaction Buffer with 1 mM DTT freshly added. The final reaction mixture contains compound (inhibitor) with the concentration varying from 0.005-10 μM, 2% DMSO, 0.25 nM CDK1/cyclin B, 100 nM Tamra Histone-H1 peptide, and 20 μM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638874";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"15000.0"
"CHEMBL182007";"";"None";"321.38";"0";"4.33";"22";"Cc1ccc(-c2cc3c(NC(=O)C4CCCC4)ncnc3o2)cc1";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828499";"Inhibition of cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137112";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"20.0"
"CHEMBL361196";"";"None";"280.29";"0";"2.63";"19";"O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1";"IC50";"'='";"440.0";"nM";"6.36";"";"";"UO_0000065";"22.68";"0.41";"3.73";"7.86";"0";"CHEMBL828499";"Inhibition of cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137112";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"0.44"
"CHEMBL2042042";"";"None";"490.55";"1";"5.11";"(S)-21";"C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O";"IC50";"'='";"530.0";"nM";"6.28";"";"";"UO_0000065";"12.79";"0.25";"1.17";"6.64";"0";"CHEMBL2044155";"Inhibition of CDK2 by caliper method";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040736";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"0.53"
"CHEMBL1630118";"";"None";"520.97";"2";"6.59";"8b";"O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"12.86";"0.25";"0.11";"6.95";"0";"CHEMBL1640699";"Inhibition of CDK2 by flash plate based radioactive enzyme assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629443";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"0.2"
"CHEMBL3298312";"";"None";"433.94";"0";"3.15";"48";"CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c1ccc(OC)c(Cl)c1";"IC50";"'='";"71.0";"nM";"7.15";"";"";"UO_0000065";"16.47";"0.33";"4.00";"7.18";"0";"CHEMBL3364483";"Inhibition of Cdk2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3297705";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"71.0"
"CHEMBL3125720";"";"None";"575.74";"2";"5.25";"26";"COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)NCC(C)C)cs4)cnc3[nH]2)cc1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132512";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124838";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"30.0"
"CHEMBL3125726";"";"None";"420.54";"1";"5.14";"20";"COc1ccc(-c2nc3cc(-c4csc(C(=O)NCC(C)(C)C)c4)cnc3[nH]2)cc1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132512";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124838";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"30.0"
"CHEMBL2023196";"";"None";"459.51";"0";"4.41";"7";"COc1ccc(-c2nc(Nc3cccc(NC(=O)N4CCCC4)c3)nc3[nH]cnc23)cc1OC";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2027575";"Inhibition of CDK2 using RbING as substrate after 2 hrs by luminescence assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021910";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"10.0"
"CHEMBL102241";"";"None";"362.39";"0";"2.62";"1e";"COc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1F";"IC50";"'='";"407.0";"nM";"6.39";"";"";"UO_0000065";"17.63";"0.35";"3.77";"5.80";"0";"CHEMBL661129";"In vitro inhibition of Cyclin-dependent kinase 2 was determined.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136197";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"407.0"
"CHEMBL2011926";"";"None";"416.32";"0";"3.81";"4a";"COc1ccc(-c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2)cc1";"IC50";"'='";"135.0";"nM";"6.87";"";"";"UO_0000065";"16.50";"0.36";"3.06";"9.18";"0";"CHEMBL2013356";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010664";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"0.135"
"CHEMBL2035056";"";"None";"436.51";"0";"4.02";"14h, 95:5 trans/Cis mixture";"COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(o1)-c1ccnc(n1)N2";"IC50";"'='";"8600.0";"nM";"5.07";"";"";"UO_0000065";"11.60";"0.22";"1.05";"6.19";"0";"CHEMBL2039967";"Inhibition of recombinant CDK2 using RbING as substrate after 2 hrs by luminometric assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034857";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"8.6"
"CHEMBL499521";"";"None";"220.21";"0";"1.38";"17";"Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1";"IC50";"'='";"85000.0";"nM";"4.07";"";"";"UO_0000065";"18.48";"0.35";"2.69";"4.86";"0";"CHEMBL971698";"Inhibition of CDK2/Cyclin A by radiometric assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156543";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"85.0"
"CHEMBL487254";"";"None";"519.63";"2";"5.47";"10e";"N=C(Nc1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21";"IC50";"'='";"5100.0";"nM";"5.29";"";"";"UO_0000065";"10.18";"0.19";"-0.18";"6.50";"0";"CHEMBL962235";"Inhibition of human CDK2/CycA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151764";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"5.1"
"CHEMBL260103";"";"None";"346.37";"0";"1.11";"C21";"COc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"22.87";"0.45";"6.81";"6.45";"1";"CHEMBL661123";"Evaluated for inhibition of human cyclin dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137075";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"12.0"
"CHEMBL457191";"";"None";"370.43";"1";"5.17";"12a";"O=C(c1cccc(-c2ccc(F)cc2)c1)N1CCc2c([nH]c3ccccc23)C1";"IC50";"'='";"318000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL974551";"Inhibition of human CDK2/GST-cyclin A expressed in Sf9 cells assessed as histone phosphorylation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155938";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308860";"";"";"";"318.0"
"CHEMBL498520";"";"None";"372.44";"1";"5.29";"6b";"CN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(-c2ccc(F)cc2)cc1";"IC50";"'='";"875000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL974551";"Inhibition of human CDK2/GST-cyclin A expressed in Sf9 cells assessed as histone phosphorylation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155938";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308860";"";"";"";"875.0"
"CHEMBL1964249";"";"None";"576.70";"1";"3.02";"89";"COCCOCCOCCOCCN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"15.61";"0.32";"5.98";"7.01";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"1.0"
"CHEMBL497477";"";"None";"365.80";"0";"1.94";"32";"O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1Cl";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"19.02";"0.38";"5.02";"7.04";"0";"CHEMBL971698";"Inhibition of CDK2/Cyclin A by radiometric assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156543";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"0.11"
"CHEMBL38694";"";"None";"304.76";"0";"3.48";"5c";"Cc1nc2c(s1)C(=O)C=C(Nc1ccc(Cl)cc1)C2=O";"IC50";"'>'";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL658936";"Inhibition of Cyclin-dependent kinase 2 (CDK2/cyclin A)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133408";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"200.0"
"CHEMBL1964251";"";"None";"466.55";"0";"2.95";"86";"O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCc2c[nH]cn2)cc1";"IC50";"'='";"3.6";"nM";"8.44";"";"";"UO_0000065";"18.10";"0.36";"5.49";"6.55";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"3.6"
"CHEMBL271842";"";"None";"331.36";"0";"0.68";"47";"Nc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2";"IC50";"'='";"74.0";"nM";"7.13";"";"";"UO_0000065";"21.52";"0.42";"6.45";"5.11";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"74.0"
"CHEMBL140584";"";"None";"286.31";"0";"2.53";"5f";"Cc1nc2c(s1)C(=O)C=C(Nc1ccc(O)cc1)C2=O";"IC50";"'>'";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL658936";"Inhibition of Cyclin-dependent kinase 2 (CDK2/cyclin A)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133408";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"200.0"
"CHEMBL281957";"";"None";"484.43";"1";"6.54";"43";"CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL662523";"Inhibition of Cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136753";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"1.0"
"CHEMBL269850";"";"None";"315.35";"0";"1.74";"18";"NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1";"IC50";"'='";"690.0";"nM";"6.16";"";"";"UO_0000065";"19.54";"0.38";"4.42";"6.08";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"690.0"
"CHEMBL3426225";"";"None";"576.63";"1";"4.16";"1j";"CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3429890";"Inhibition of human CDK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425429";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"10.0"
"CHEMBL408210";"";"None";"387.42";"0";"1.92";"37";"CCOC(=O)c1cccc2c1/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2";"IC50";"'='";"8.9";"nM";"8.05";"";"";"UO_0000065";"20.78";"0.41";"6.13";"6.31";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.9"
"CHEMBL1823656";"";"None";"386.28";"0";"4.23";"(S)-29";"O=C(N[C@H](c1ccc(Cl)c(Cl)c1)C1CNC1)c1ccc2cnccc2c1";"IC50";"'='";"9800.0";"nM";"5.01";"";"";"UO_0000065";"12.97";"0.26";"0.78";"9.27";"0";"CHEMBL1825377";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821694";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"9.8"
"CHEMBL271777";"";"None";"372.45";"0";"2.40";"67";"CC(C)(C)c1ccc2c(c1)NC(=O)/C2=N\Nc1ccc(S(N)(=O)=O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"10000.0"
"CHEMBL101679";"";"None";"413.91";"0";"3.92";"3A";"CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"12.62";"0.25";"1.30";"6.33";"0";"CHEMBL660784";"Inhibitory concentration against cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136192";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"6.0"
"CHEMBL318461";"";"None";"413.91";"0";"3.92";"8B";"CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL660784";"Inhibitory concentration against cyclin-dependent kinase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136192";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"100.0"
"CHEMBL270544";"GW396574X";"None";"370.43";"0";"2.53";"29";"CC(C)=Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2";"IC50";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"23.82";"0.46";"6.29";"7.76";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"1.5"
"CHEMBL271594";"GW300653X";"None";"358.42";"0";"2.23";"66";"CC(C)c1ccc2c(c1)NC(=O)/C2=N/Nc1ccc(S(N)(=O)=O)cc1";"IC50";"'='";"75.0";"nM";"7.12";"";"";"UO_0000065";"19.88";"0.39";"4.89";"6.27";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"75.0"
"CHEMBL3218001";"";"None";"534.60";"1";"4.63";"10";"C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)Nc5ccccc5N)c4)cc23)c1";"IC50";"'='";"17000.0";"nM";"4.77";"";"";"UO_0000065";"8.92";"0.17";"0.14";"3.61";"0";"CHEMBL3226018";"Inhibition of recombinant CDK2 (unknown origin) using poly-Glu-Tyr peptide as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217617";"1";"Scientific Literature";"Medchemcomm";"2012";"None";"";"";"";"17.0"
"CHEMBL2207208";"";"None";"369.47";"0";"2.55";"20b";"Cn1cc(Nc2ncc(C3CC3)c(NCCCNC(=O)C3CCC3)n2)cn1";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"18.83";"0.35";"4.41";"7.19";"0";"CHEMBL2213799";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203069";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"0.11"
"CHEMBL1630114";"";"None";"616.10";"2";"8.65";"7d";"Nc1ccccc1NC(=O)/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1";"IC50";"'='";"850.0";"nM";"6.07";"";"";"UO_0000065";"9.85";"0.18";"-2.58";"5.94";"0";"CHEMBL1640699";"Inhibition of CDK2 by flash plate based radioactive enzyme assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629443";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"0.85"
"CHEMBL3655767";"";"None";"318.43";"0";"2.55";"BDBM106955";"CC[C@H](Nc1nc(NC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O";"IC50";"'='";"50.0";"nM";"7.30";"";"226119";"UO_0000065";"22.93";"0.43";"4.75";"8.31";"0";"CHEMBL3705547";"Kinase Assay: To evaluate the in-vitro kinase potency of the compounds, they were screened against CDK 2 and CDK9. Kinase assays were performed in 96-well plates using recombinant CDK/cyclins generated at Cyclacel. Ltd Dundee, UK.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638727";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"50.0"
