"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1618305";"NALOXONAZINE";"None";"650.78";"1";"3.28";"NALOXONAZINE";"C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2/C(=N/N=C2\CC[C@@]4(O)[C@H]6Cc7ccc(O)c8c7[C@@]4(CCN6CC=C)[C@H]2O8)CC[C@@]3(O)[C@H]1C5";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL250699";"";"None";"357.79";"0";"4.87";"A-803467";"COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL928141";"Displacement of [3H]spiperone from dopamine D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142222";"1";"Scientific Literature";"Proc Natl Acad Sci U S A";"2007";"None";"";"";"";"10.0"
"CHEMBL485549";"NIFURSOL";"2.0";"365.21";"0";"1.47";"NIFURSOL";"O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL3084515";"";"None";"367.88";"1";"5.10";"44";"O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1coc2ccccc12";"IC50";"'='";"1.92";"nM";"8.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1033065";"Antagonist activity at dopamine D2 receptor";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140093";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"1.92"
"CHEMBL71327";"";"None";"404.34";"0";"4.10";"14 (trans)";"O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1";"IC50";"'='";"16.1";"nM";"7.79";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL827419";"Mitogenic stimulation or antagonism of 30 nM quinpirole-stimulated mitogenesis in CHO cells expressing human dopamine D2 receptor";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139520";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308072";"";"";"";"16.1"
"CHEMBL1909080";"STRONTIUM CHLORIDE HEXAHYDRATE";"None";"266.62";"None";"None";"STRONTIUM CHLORIDE HEXAHYDRATE";"O.O.O.O.O.O.[Cl-].[Cl-].[Sr+2]";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL3323117";"";"None";"545.69";"2";"5.79";"39";"CC(C)(C)c1nc(N2CCN(CCCCNC(=O)[C@H]3CC[C@H](c4ccccc4)CC3)CC2)cc(C(F)(F)F)n1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3372150";"Antagonist activity against human D2LR expressed in CHO cells assessed as inhibition of dopamine-induced [35S]GTPgammaS binding by dopamine potency shift assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351252";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";"";""
"CHEMBL3134065";"";"None";"758.96";"2";"6.63";"7b";"CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3";"IC50";"'='";"5320.0";"nM";"5.27";"";"";"UO_0000065";"6.95";"0.13";"-1.36";"4.27";"0";"CHEMBL3136959";"Displacement of [3H]spiperone from human recombinant dopamine D2L receptor expressed in CHOFlpIn cells after 3 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3132795";"1";"Scientific Literature";"Medchemcomm";"2013";"None";"";"";"";"5320.0"
"CHEMBL1909071";"";"None";"None";"None";"None";"NOVARTIS P-38 INHIBITOR";"";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1945041";"";"None";"484.02";"0";"4.10";"33";"O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1";"IC50";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"13.64";"0.27";"2.50";"6.78";"0";"CHEMBL1947794";"Displacement of radiolabeled spiperone from dopamine D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1944599";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"6.6"
"CHEMBL1945042";"";"None";"467.57";"0";"3.59";"34";"O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1";"IC50";"'='";"630.96";"nM";"6.20";"";"";"UO_0000065";"13.26";"0.26";"2.61";"6.37";"0";"CHEMBL1947794";"Displacement of radiolabeled spiperone from dopamine D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1944599";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"6.2"
"CHEMBL1752";"DYPHYLLINE";"4.0";"254.25";"0";"-2.21";"DYPHYLLINE";"Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1945504";"";"None";"479.60";"0";"3.46";"50";"COc1ccccc1CNCc1ccc(CCNC[C@@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1";"IC50";"'='";"1995.26";"nM";"5.70";"";"";"UO_0000065";"11.88";"0.23";"2.24";"5.35";"0";"CHEMBL1947794";"Displacement of radiolabeled spiperone from dopamine D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1944599";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"5.7"
"CHEMBL1255588";"";"None";"361.53";"0";"4.84";"(+)-Butaclamol";"CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1";"IC50";"'='";"8.7";"nM";"8.06";"";"";"UO_0000065";"22.30";"0.41";"3.22";"34.34";"1";"CHEMBL953137";"Displacement of radiolabeled (+)butaclamol from human dopamine D2S receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140203";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"8.7"
"CHEMBL4752859";"";"None";"434.41";"1";"5.06";"5b";"CC(C)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C(=O)c1ccccc1";"IC50";"'='";"528.0";"nM";"6.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4686220";"Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680230";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"ANTAGONIST";"";"528.0"
"CHEMBL491818";"";"None";"476.52";"0";"4.79";"20f";"O=c1[nH]c2ccc(F)cc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL983581";"Inhibition of dopamine D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142444";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"10.0"
"CHEMBL489576";"";"None";"476.52";"0";"4.79";"20e";"O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1";"IC50";"'='";"2690.0";"nM";"5.57";"";"";"UO_0000065";"11.69";"0.22";"0.78";"12.58";"0";"CHEMBL983581";"Inhibition of dopamine D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142444";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"2.69"
"CHEMBL521914";"";"None";"476.52";"0";"4.79";"20d";"O=c1[nH]c2c(F)cccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL983581";"Inhibition of dopamine D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142444";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"10.0"
"CHEMBL1909067";"";"None";"None";"None";"None";"MC 258714";"";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL54";"HALOPERIDOL";"4.0";"375.87";"0";"4.43";"Haloperidol";"O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1";"IC50";"'='";"0.16";"nM";"9.80";"";"";"UO_0000065";"26.06";"0.51";"5.37";"24.16";"0";"CHEMBL3372144";"Antagonist activity against human D2LR expressed in CHOK1 cells assessed as inhibition of pergolide-induced beta-arrestin translocation by beta-galactosidase based beta-arrestin recruitment assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351252";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"0.16"
"CHEMBL1200528";"CHROMIC CHLORIDE";"4.0";"158.36";"None";"None";"CHROMIUM(III) CHLORIDE";"";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1614641";"FLUNOXAPROFEN";"2.0";"285.27";"0";"3.82";"FLUNOXAPROFEN";"C[C@H](C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL2326485";"";"None";"310.43";"0";"2.87";"8c";"Nc1nc2cc3c(cc2s1)CCN(Cc1ccncc1)CC3";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2328744";"Antagonist activity at human D2 dopamine receptor expressed in CHO cell membrane by GTPgammaS-binding assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";"";"";"4.5"
"CHEMBL2079587";"STANOZOLOL";"4.0";"328.50";"0";"4.12";"STANOZOLOL";"C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1902981";"EPERISONE";"3.0";"259.39";"0";"3.55";"EPERISONE";"CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1909051";"";"None";"347.38";"0";"4.80";"4-(PHENYLMETHYL)-1-[2-(TRIFLUOROMETHYL)BENZOYL]-PIPERIDINE";"O=C(c1ccccc1C(F)(F)F)N1CCC(Cc2ccccc2)CC1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1068";"OXCARBAZEPINE";"4.0";"252.27";"0";"2.64";"OXCARBAZEPINE";"NC(=O)N1c2ccccc2CC(=O)c2ccccc21";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1201010";"FLUDROCORTISONE ACETATE";"4.0";"422.49";"0";"2.44";"FLUDROCORTISONE ACETATE";"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL4592753";"";"None";"297.36";"0";"1.24";"25; CAB02-033HP";"O=C(CN1CCN(c2ccccn2)CC1)Nc1cccnc1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4392186";"Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 90 mins by luminescence assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4390675";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";""
"CHEMBL983";"SUCCINYLCHOLINE CHLORIDE";"4.0";"361.31";"0";"0.27";"SUXAMETHONIUM CHLORIDE";"C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-]";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL291338";"3,3',4',5-TETRACHLOROSALICYLANILIDE";"4.0";"351.02";"1";"5.26";"3,3',4',5-TETRACHLOROSALICYLANILIDE";"O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL3084503";"";"None";"401.34";"1";"5.49";"32";"O[C@@]1(c2ccc(Cl)c(Cl)c2)C[C@H]2CC[C@@H](C1)N2Cc1c[nH]c2ccccc12";"IC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1033065";"Antagonist activity at dopamine D2 receptor";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140093";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"210.0"
"CHEMBL3805099";"";"None";"442.56";"0";"3.78";"24";"CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccc1F";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3806800";"Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Ultra Lance cAMP assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804825";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"12.0"
"CHEMBL3805165";"";"None";"447.48";"0";"3.35";"27";"CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4c3OC(F)(F)O4)CC2)c1";"IC50";"'='";"4.1";"nM";"8.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3806800";"Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Ultra Lance cAMP assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804825";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"4.1"
"CHEMBL3805077";"";"None";"436.38";"0";"4.33";"9a";"CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1";"IC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3806800";"Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Ultra Lance cAMP assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804825";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"32.0"
"CHEMBL559147";"Y-27632";"None";"247.34";"0";"2.17";"Y-27632";"C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL201878";"";"None";"285.35";"0";"2.20";"13g";"O=C(OC[C@@H]1CCN2CCC[C@@H]12)c1[nH]nc2ccccc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL858805";"Binding affinity to dopamine receptor D2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149398";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"10000.0"
"CHEMBL313493";"METHANESULFONIC ACID METHYL ESTER";"None";"110.13";"0";"-0.41";"METHYL METHANESULFONATE";"COS(C)(=O)=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
"CHEMBL1430";"PENICILLAMINE";"4.0";"149.21";"0";"0.11";"PENICILLAMINE";"CC(C)(S)[C@@H](N)C(=O)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909140";"DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";"";""
